Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
9.903	ENB PHY Rxed	990	2	0	2	0	0	SR
9.948	ENB PHY Rxed	994	7	0	2	0	0	SR
9.958	ENB PHY Rxed	995	7	0	2	0	0	SR
9.969	ENB PHY Rxed	996	8	0	2	0	0	SR
9.974	ENB PHY Rxed	997	3	0	2	0	0	SR
10.01	ENB PHY Rxed	1000	9	0	2	0	0	SR
10.027	ENB PHY Rxed	1002	6	0	2	0	0	SR
10.032	ENB PHY Rxed	1003	1	0	2	0	0	SR
10.092	ENB PHY Rxed	1009	1	0	2	0	0	SR
10.106	ENB PHY Rxed	1010	5	0	2	0	0	SR
10.127	ENB PHY Rxed	1012	6	0	2	0	0	SR
10.14	ENB PHY Rxed	1013	9	0	2	0	0	SR
10.161	ENB PHY Rxed	1016	0	0	2	0	0	SR
10.185	ENB PHY Rxed	1018	4	0	2	0	0	SR
10.264	ENB PHY Rxed	1026	3	0	2	0	0	SR
10.29	ENB PHY Rxed	1028	9	0	2	0	0	SR
10.306	ENB PHY Rxed	1030	5	0	2	0	0	SR
10.343	ENB PHY Rxed	1034	2	0	2	0	0	SR
10.417	ENB PHY Rxed	1041	6	0	2	0	0	SR
10.419	ENB PHY Rxed	1041	8	0	2	0	0	SR
10.422	ENB PHY Rxed	1042	1	0	2	0	0	SR
10.472	ENB PHY Rxed	1047	1	0	2	0	0	SR
10.501	ENB PHY Rxed	1050	0	0	2	0	0	SR
10.537	ENB PHY Rxed	1053	6	0	2	0	0	SR
10.548	ENB PHY Rxed	1054	7	0	2	0	0	SR
10.58	ENB PHY Rxed	1057	9	0	2	0	0	SR
10.638	ENB PHY Rxed	1063	7	0	2	0	0	SR
10.659	ENB PHY Rxed	1065	8	0	2	0	0	SR
10.677	ENB PHY Rxed	1067	6	0	2	0	0	SR
10.738	ENB PHY Rxed	1073	7	0	2	0	0	SR
10.748	ENB PHY Rxed	1074	7	0	2	0	0	SR
10.748	ENB PHY Rxed	1074	7	0	2	0	0	SR
10.804	ENB PHY Rxed	1080	3	0	2	0	0	SR
10.806	ENB PHY Rxed	1080	5	0	2	0	0	SR
10.817	ENB PHY Rxed	1081	6	0	2	0	0	SR
10.895	ENB PHY Rxed	1089	4	0	2	0	0	SR
10.896	ENB PHY Rxed	1089	5	0	2	0	0	SR
10.935	ENB PHY Rxed	1093	4	0	2	0	0	SR
10.97	ENB PHY Rxed	1096	9	0	2	0	0	SR
10.975	ENB PHY Rxed	1097	4	0	2	0	0	SR
11.045	ENB PHY Rxed	1104	4	0	2	0	0	SR
11.054	ENB PHY Rxed	1105	3	0	2	0	0	SR
11.064	ENB PHY Rxed	1106	3	0	2	0	0	SR
11.116	ENB PHY Rxed	1111	5	0	2	0	0	SR
11.133	ENB PHY Rxed	1113	2	0	2	0	0	SR
11.136	ENB PHY Rxed	1113	5	0	2	0	0	SR
11.193	ENB PHY Rxed	1119	2	0	2	0	0	SR
11.212	ENB PHY Rxed	1121	1	0	2	0	0	SR
11.274	ENB PHY Rxed	1127	3	0	2	0	0	SR
11.291	ENB PHY Rxed	1129	0	0	2	0	0	SR
11.291	ENB PHY Rxed	1129	0	0	2	0	0	SR
11.291	ENB PHY Rxed	1129	0	0	2	0	0	SR
11.302	ENB PHY Rxed	1130	1	0	2	0	0	SR
11.322	ENB PHY Rxed	1132	1	0	2	0	0	SR
11.364	ENB PHY Rxed	1136	3	0	2	0	0	SR
11.37	ENB PHY Rxed	1136	9	0	2	0	0	SR
11.373	ENB PHY Rxed	1137	2	0	2	0	0	SR
11.398	ENB PHY Rxed	1139	7	0	2	0	0	SR
11.404	ENB PHY Rxed	1140	3	0	2	0	0	SR
11.443	ENB PHY Rxed	1144	2	0	2	0	0	SR
11.449	ENB PHY Rxed	1144	8	0	2	0	0	SR
11.451	ENB PHY Rxed	1145	0	0	2	0	0	SR
11.468	ENB PHY Rxed	1146	7	0	2	0	0	SR
11.486	ENB PHY Rxed	1148	5	0	2	0	0	SR
11.504	ENB PHY Rxed	1150	3	0	2	0	0	SR
11.528	ENB PHY Rxed	1152	7	0	2	0	0	SR
11.58	ENB PHY Rxed	1157	9	0	2	0	0	SR
11.607	ENB PHY Rxed	1160	6	0	2	0	0	SR
11.634	ENB PHY Rxed	1163	3	0	2	0	0	SR
11.663	ENB PHY Rxed	1166	2	0	2	0	0	SR
11.686	ENB PHY Rxed	1168	5	0	2	0	0	SR
11.695	ENB PHY Rxed	1169	4	0	2	0	0	SR
11.707	ENB PHY Rxed	1170	6	0	2	0	0	SR
11.709	ENB PHY Rxed	1170	8	0	2	0	0	SR
11.737	ENB PHY Rxed	1173	6	0	2	0	0	SR
11.765	ENB PHY Rxed	1176	4	0	2	0	0	SR
11.8	ENB PHY Rxed	1179	9	0	2	0	0	SR
11.838	ENB PHY Rxed	1183	7	0	2	0	0	SR
11.844	ENB PHY Rxed	1184	3	0	2	0	0	SR
11.884	ENB PHY Rxed	1188	3	0	2	0	0	SR
11.923	ENB PHY Rxed	1192	2	0	2	0	0	SR
11.966	ENB PHY Rxed	1196	5	0	2	0	0	SR
11.967	ENB PHY Rxed	1196	6	0	2	0	0	SR
12.002	ENB PHY Rxed	1200	1	0	2	0	0	SR
12.058	ENB PHY Rxed	1205	7	0	2	0	0	SR
12.06	ENB PHY Rxed	1205	9	0	2	0	0	SR
12.081	ENB PHY Rxed	1208	0	0	2	0	0	SR
12.095	ENB PHY Rxed	1209	4	0	2	0	0	SR
12.096	ENB PHY Rxed	1209	5	0	2	0	0	SR
12.097	ENB PHY Rxed	1209	6	0	2	0	0	SR
12.132	ENB PHY Rxed	1213	1	0	2	0	0	SR
12.16	ENB PHY Rxed	1215	9	0	2	0	0	SR
12.225	ENB PHY Rxed	1222	4	0	2	0	0	SR
12.239	ENB PHY Rxed	1223	8	0	2	0	0	SR
12.246	ENB PHY Rxed	1224	5	0	2	0	0	SR
12.274	ENB PHY Rxed	1227	3	0	2	0	0	SR
12.298	ENB PHY Rxed	1229	7	0	2	0	0	SR
12.318	ENB PHY Rxed	1231	7	0	2	0	0	SR
12.354	ENB PHY Rxed	1235	3	0	2	0	0	SR
12.395	ENB PHY Rxed	1239	4	0	2	0	0	SR
12.397	ENB PHY Rxed	1239	6	0	2	0	0	SR
12.431	ENB PHY Rxed	1243	0	0	2	0	0	SR
12.464	ENB PHY Rxed	1246	3	0	2	0	0	SR
12.476	ENB PHY Rxed	1247	5	0	2	0	0	SR
12.483	ENB PHY Rxed	1248	2	0	2	0	0	SR
12.499	ENB PHY Rxed	1249	8	0	2	0	0	SR
12.555	ENB PHY Rxed	1255	4	0	2	0	0	SR
12.596	ENB PHY Rxed	1259	5	0	2	0	0	SR
12.612	ENB PHY Rxed	1261	1	0	2	0	0	SR
12.63	ENB PHY Rxed	1262	9	0	2	0	0	SR
12.634	ENB PHY Rxed	1263	3	0	2	0	0	SR
12.713	ENB PHY Rxed	1271	2	0	2	0	0	SR
12.716	ENB PHY Rxed	1271	5	0	2	0	0	SR
12.741	ENB PHY Rxed	1274	0	0	2	0	0	SR
12.792	ENB PHY Rxed	1279	1	0	2	0	0	SR
12.796	ENB PHY Rxed	1279	5	0	2	0	0	SR
12.851	ENB PHY Rxed	1285	0	0	2	0	0	SR
12.853	ENB PHY Rxed	1285	2	0	2	0	0	SR
12.87	ENB PHY Rxed	1286	9	0	2	0	0	SR
12.871	ENB PHY Rxed	1287	0	0	2	0	0	SR
12.897	ENB PHY Rxed	1289	6	0	2	0	0	SR
12.95	ENB PHY Rxed	1294	9	0	2	0	0	SR
12.962	ENB PHY Rxed	1296	1	0	2	0	0	SR
12.964	ENB PHY Rxed	1296	3	0	2	0	0	SR
12.969	ENB PHY Rxed	1296	8	0	2	0	0	SR
12.999	ENB PHY Rxed	1299	8	0	2	0	0	SR
13.029	ENB PHY Rxed	1302	8	0	2	0	0	SR
13.108	ENB PHY Rxed	1310	7	0	2	0	0	SR
13.128	ENB PHY Rxed	1312	7	0	2	0	0	SR
13.128	ENB PHY Rxed	1312	7	0	2	0	0	SR
13.187	ENB PHY Rxed	1318	6	0	2	0	0	SR
13.199	ENB PHY Rxed	1319	8	0	2	0	0	SR
13.257	ENB PHY Rxed	1325	6	0	2	0	0	SR
13.266	ENB PHY Rxed	1326	5	0	2	0	0	SR
13.294	ENB PHY Rxed	1329	3	0	2	0	0	SR
13.313	ENB PHY Rxed	1331	2	0	2	0	0	SR
13.345	ENB PHY Rxed	1334	4	0	2	0	0	SR
13.351	ENB PHY Rxed	1335	0	0	2	0	0	SR
13.372	ENB PHY Rxed	1337	1	0	2	0	0	SR
13.386	ENB PHY Rxed	1338	5	0	2	0	0	SR
13.424	ENB PHY Rxed	1342	3	0	2	0	0	SR
13.432	ENB PHY Rxed	1343	1	0	2	0	0	SR
13.46	ENB PHY Rxed	1345	9	0	2	0	0	SR
13.503	ENB PHY Rxed	1350	2	0	2	0	0	SR
13.515	ENB PHY Rxed	1351	4	0	2	0	0	SR
13.582	ENB PHY Rxed	1358	1	0	2	0	0	SR
13.626	ENB PHY Rxed	1362	5	0	2	0	0	SR
13.644	ENB PHY Rxed	1364	3	0	2	0	0	SR
13.661	ENB PHY Rxed	1366	0	0	2	0	0	SR
13.74	ENB PHY Rxed	1373	9	0	2	0	0	SR
13.773	ENB PHY Rxed	1377	2	0	2	0	0	SR
13.792	ENB PHY Rxed	1379	1	0	2	0	0	SR
13.819	ENB PHY Rxed	1381	8	0	2	0	0	SR
13.898	ENB PHY Rxed	1389	7	0	2	0	0	SR
13.902	ENB PHY Rxed	1390	1	0	2	0	0	SR
13.958	ENB PHY Rxed	1395	7	0	2	0	0	SR
13.967	ENB PHY Rxed	1396	6	0	2	0	0	SR
13.977	ENB PHY Rxed	1397	6	0	2	0	0	SR
14.004	ENB PHY Rxed	1400	3	0	2	0	0	SR
14.011	ENB PHY Rxed	1401	0	0	2	0	0	SR
14.028	ENB PHY Rxed	1402	7	0	2	0	0	SR
14.031	ENB PHY Rxed	1403	0	0	2	0	0	SR
14.056	ENB PHY Rxed	1405	5	0	2	0	0	SR
14.064	ENB PHY Rxed	1406	3	0	2	0	0	SR
14.082	ENB PHY Rxed	1408	1	0	2	0	0	SR
14.124	ENB PHY Rxed	1412	3	0	2	0	0	SR
14.135	ENB PHY Rxed	1413	4	0	2	0	0	SR
14.147	ENB PHY Rxed	1414	6	0	2	0	0	SR
14.16	ENB PHY Rxed	1415	9	0	2	0	0	SR
14.214	ENB PHY Rxed	1421	3	0	2	0	0	SR
14.25	ENB PHY Rxed	1424	9	0	2	0	0	SR
14.289	ENB PHY Rxed	1428	8	0	2	0	0	SR
14.29	ENB PHY Rxed	1428	9	0	2	0	0	SR
14.293	ENB PHY Rxed	1429	2	0	2	0	0	SR
14.298	ENB PHY Rxed	1429	7	0	2	0	0	SR
14.344	ENB PHY Rxed	1434	3	0	2	0	0	SR
14.372	ENB PHY Rxed	1437	1	0	2	0	0	SR
14.418	ENB PHY Rxed	1441	7	0	2	0	0	SR
14.451	ENB PHY Rxed	1445	0	0	2	0	0	SR
14.456	ENB PHY Rxed	1445	5	0	2	0	0	SR
14.489	ENB PHY Rxed	1448	8	0	2	0	0	SR
14.53	ENB PHY Rxed	1452	9	0	2	0	0	SR
14.547	ENB PHY Rxed	1454	6	0	2	0	0	SR
14.564	ENB PHY Rxed	1456	3	0	2	0	0	SR
14.565	ENB PHY Rxed	1456	4	0	2	0	0	SR
14.59	ENB PHY Rxed	1458	9	0	2	0	0	SR
14.609	ENB PHY Rxed	1460	8	0	2	0	0	SR
14.622	ENB PHY Rxed	1462	1	0	2	0	0	SR
14.676	ENB PHY Rxed	1467	5	0	2	0	0	SR
14.684	ENB PHY Rxed	1468	3	0	2	0	0	SR
14.688	ENB PHY Rxed	1468	7	0	2	0	0	SR
14.735	ENB PHY Rxed	1473	4	0	2	0	0	SR
14.767	ENB PHY Rxed	1476	6	0	2	0	0	SR
14.788	ENB PHY Rxed	1478	7	0	2	0	0	SR
14.805	ENB PHY Rxed	1480	4	0	2	0	0	SR
14.818	ENB PHY Rxed	1481	7	0	2	0	0	SR
14.846	ENB PHY Rxed	1484	5	0	2	0	0	SR
14.86	ENB PHY Rxed	1485	9	0	2	0	0	SR
14.925	ENB PHY Rxed	1492	4	0	2	0	0	SR
14.929	ENB PHY Rxed	1492	8	0	2	0	0	SR
14.934	ENB PHY Rxed	1493	3	0	2	0	0	SR
14.954	ENB PHY Rxed	1495	3	0	2	0	0	SR
14.969	ENB PHY Rxed	1496	8	0	2	0	0	SR
14.98	ENB PHY Rxed	1497	9	0	2	0	0	SR
15.004	ENB PHY Rxed	1500	3	0	2	0	0	SR
15.016	ENB PHY Rxed	1501	5	0	2	0	0	SR
15.063	ENB PHY Rxed	1506	2	0	2	0	0	SR
15.077	ENB PHY Rxed	1507	6	0	2	0	0	SR
15.083	ENB PHY Rxed	1508	2	0	2	0	0	SR
15.12	ENB PHY Rxed	1511	9	0	2	0	0	SR
15.129	ENB PHY Rxed	1512	8	0	2	0	0	SR
15.162	ENB PHY Rxed	1516	1	0	2	0	0	SR
15.169	ENB PHY Rxed	1516	8	0	2	0	0	SR
15.183	ENB PHY Rxed	1518	2	0	2	0	0	SR
15.192	ENB PHY Rxed	1519	1	0	2	0	0	SR
15.241	ENB PHY Rxed	1524	0	0	2	0	0	SR
15.286	ENB PHY Rxed	1528	5	0	2	0	0	SR
15.32	ENB PHY Rxed	1531	9	0	2	0	0	SR
15.321	ENB PHY Rxed	1532	0	0	2	0	0	SR
15.34	ENB PHY Rxed	1533	9	0	2	0	0	SR
15.399	ENB PHY Rxed	1539	8	0	2	0	0	SR
15.428	ENB PHY Rxed	1542	7	0	2	0	0	SR
15.45	ENB PHY Rxed	1544	9	0	2	0	0	SR
15.452	ENB PHY Rxed	1545	1	0	2	0	0	SR
15.478	ENB PHY Rxed	1547	7	0	2	0	0	SR
15.503	ENB PHY Rxed	1550	2	0	2	0	0	SR
15.557	ENB PHY Rxed	1555	6	0	2	0	0	SR
15.566	ENB PHY Rxed	1556	5	0	2	0	0	SR
15.579	ENB PHY Rxed	1557	8	0	2	0	0	SR
15.618	ENB PHY Rxed	1561	7	0	2	0	0	SR
15.636	ENB PHY Rxed	1563	5	0	2	0	0	SR
15.698	ENB PHY Rxed	1569	7	0	2	0	0	SR
15.708	ENB PHY Rxed	1570	7	0	2	0	0	SR
15.715	ENB PHY Rxed	1571	4	0	2	0	0	SR
15.748	ENB PHY Rxed	1574	7	0	2	0	0	SR
15.784	ENB PHY Rxed	1578	3	0	2	0	0	SR
15.794	ENB PHY Rxed	1579	3	0	2	0	0	SR
15.837	ENB PHY Rxed	1583	6	0	2	0	0	SR
15.873	ENB PHY Rxed	1587	2	0	2	0	0	SR
15.95	ENB PHY Rxed	1594	9	0	2	0	0	SR
15.952	ENB PHY Rxed	1595	1	0	2	0	0	SR
15.966	ENB PHY Rxed	1596	5	0	2	0	0	SR
15.996	ENB PHY Rxed	1599	5	0	2	0	0	SR
16.001	ENB PHY Rxed	1600	0	0	2	0	0	SR
16.031	ENB PHY Rxed	1603	0	0	2	0	0	SR
16.095	ENB PHY Rxed	1609	4	0	2	0	0	SR
16.11	ENB PHY Rxed	1610	9	0	2	0	0	SR
16.116	ENB PHY Rxed	1611	5	0	2	0	0	SR
16.161	ENB PHY Rxed	1616	0	0	2	0	0	SR
16.164	ENB PHY Rxed	1616	3	0	2	0	0	SR
16.189	ENB PHY Rxed	1618	8	0	2	0	0	SR
16.224	ENB PHY Rxed	1622	3	0	2	0	0	SR
16.268	ENB PHY Rxed	1626	7	0	2	0	0	SR
16.271	ENB PHY Rxed	1627	0	0	2	0	0	SR
16.282	ENB PHY Rxed	1628	1	0	2	0	0	SR
16.285	ENB PHY Rxed	1628	4	0	2	0	0	SR
16.287	ENB PHY Rxed	1628	6	0	2	0	0	SR
16.301	ENB PHY Rxed	1630	0	0	2	0	0	SR
16.327	ENB PHY Rxed	1632	6	0	2	0	0	SR
16.347	ENB PHY Rxed	1634	6	0	2	0	0	SR
16.353	ENB PHY Rxed	1635	2	0	2	0	0	SR
16.426	ENB PHY Rxed	1642	5	0	2	0	0	SR
16.448	ENB PHY Rxed	1644	7	0	2	0	0	SR
16.482	ENB PHY Rxed	1648	1	0	2	0	0	SR
16.505	ENB PHY Rxed	1650	4	0	2	0	0	SR
16.584	ENB PHY Rxed	1658	3	0	2	0	0	SR
16.611	ENB PHY Rxed	1661	0	0	2	0	0	SR
16.614	ENB PHY Rxed	1661	3	0	2	0	0	SR
16.652	ENB PHY Rxed	1665	1	0	2	0	0	SR
16.663	ENB PHY Rxed	1666	2	0	2	0	0	SR
16.74	ENB PHY Rxed	1673	9	0	2	0	0	SR
16.742	ENB PHY Rxed	1674	1	0	2	0	0	SR
16.78	ENB PHY Rxed	1677	9	0	2	0	0	SR
16.821	ENB PHY Rxed	1682	0	0	2	0	0	SR
16.837	ENB PHY Rxed	1683	6	0	2	0	0	SR
16.869	ENB PHY Rxed	1686	8	0	2	0	0	SR
16.881	ENB PHY Rxed	1688	0	0	2	0	0	SR
16.9	ENB PHY Rxed	1689	9	0	2	0	0	SR
16.906	ENB PHY Rxed	1690	5	0	2	0	0	SR
16.946	ENB PHY Rxed	1694	5	0	2	0	0	SR
16.979	ENB PHY Rxed	1697	8	0	2	0	0	SR
16.998	ENB PHY Rxed	1699	7	0	2	0	0	SR
17.039	ENB PHY Rxed	1703	8	0	2	0	0	SR
17.053	ENB PHY Rxed	1705	2	0	2	0	0	SR
17.058	ENB PHY Rxed	1705	7	0	2	0	0	SR
17.078	ENB PHY Rxed	1707	7	0	2	0	0	SR
17.11	ENB PHY Rxed	1710	9	0	2	0	0	SR
17.112	ENB PHY Rxed	1711	1	0	2	0	0	SR
17.117	ENB PHY Rxed	1711	6	0	2	0	0	SR
17.127	ENB PHY Rxed	1712	6	0	2	0	0	SR
17.137	ENB PHY Rxed	1713	6	0	2	0	0	SR
17.184	ENB PHY Rxed	1718	3	0	2	0	0	SR
17.216	ENB PHY Rxed	1721	5	0	2	0	0	SR
17.249	ENB PHY Rxed	1724	8	0	2	0	0	SR
17.256	ENB PHY Rxed	1725	5	0	2	0	0	SR
17.278	ENB PHY Rxed	1727	7	0	2	0	0	SR
17.295	ENB PHY Rxed	1729	4	0	2	0	0	SR
17.308	ENB PHY Rxed	1730	7	0	2	0	0	SR
17.374	ENB PHY Rxed	1737	3	0	2	0	0	SR
17.385	ENB PHY Rxed	1738	4	0	2	0	0	SR
17.444	ENB PHY Rxed	1744	3	0	2	0	0	SR
17.453	ENB PHY Rxed	1745	2	0	2	0	0	SR
17.485	ENB PHY Rxed	1748	4	0	2	0	0	SR
17.514	ENB PHY Rxed	1751	3	0	2	0	0	SR
17.532	ENB PHY Rxed	1753	1	0	2	0	0	SR
17.61	ENB PHY Rxed	1760	9	0	2	0	0	SR
17.611	ENB PHY Rxed	1761	0	0	2	0	0	SR
17.643	ENB PHY Rxed	1764	2	0	2	0	0	SR
17.69	ENB PHY Rxed	1768	9	0	2	0	0	SR
17.752	ENB PHY Rxed	1775	1	0	2	0	0	SR
17.752	ENB PHY Rxed	1775	1	0	2	0	0	SR
17.757	ENB PHY Rxed	1775	6	0	2	0	0	SR
17.764	ENB PHY Rxed	1776	3	0	2	0	0	SR
17.769	ENB PHY Rxed	1776	8	0	2	0	0	SR
17.772	ENB PHY Rxed	1777	1	0	2	0	0	SR
17.776	ENB PHY Rxed	1777	5	0	2	0	0	SR
17.807	ENB PHY Rxed	1780	6	0	2	0	0	SR
17.848	ENB PHY Rxed	1784	7	0	2	0	0	SR
17.901	ENB PHY Rxed	1790	0	0	2	0	0	SR
17.927	ENB PHY Rxed	1792	6	0	2	0	0	SR
17.942	ENB PHY Rxed	1794	1	0	2	0	0	SR
17.964	ENB PHY Rxed	1796	3	0	2	0	0	SR
17.974	ENB PHY Rxed	1797	3	0	2	0	0	SR
18.006	ENB PHY Rxed	1800	5	0	2	0	0	SR
18.03	ENB PHY Rxed	1802	9	0	2	0	0	SR
18.059	ENB PHY Rxed	1805	8	0	2	0	0	SR
18.064	ENB PHY Rxed	1806	3	0	2	0	0	SR
18.085	ENB PHY Rxed	1808	4	0	2	0	0	SR
18.108	ENB PHY Rxed	1810	7	0	2	0	0	SR
18.159	ENB PHY Rxed	1815	8	0	2	0	0	SR
18.164	ENB PHY Rxed	1816	3	0	2	0	0	SR
18.243	ENB PHY Rxed	1824	2	0	2	0	0	SR
18.274	ENB PHY Rxed	1827	3	0	2	0	0	SR
18.288	ENB PHY Rxed	1828	7	0	2	0	0	SR
18.322	ENB PHY Rxed	1832	1	0	2	0	0	SR
18.401	ENB PHY Rxed	1840	0	0	2	0	0	SR
18.417	ENB PHY Rxed	1841	6	0	2	0	0	SR
18.44	ENB PHY Rxed	1843	9	0	2	0	0	SR
18.461	ENB PHY Rxed	1846	0	0	2	0	0	SR
18.48	ENB PHY Rxed	1847	9	0	2	0	0	SR
18.546	ENB PHY Rxed	1854	5	0	2	0	0	SR
18.559	ENB PHY Rxed	1855	8	0	2	0	0	SR
18.575	ENB PHY Rxed	1857	4	0	2	0	0	SR
18.598	ENB PHY Rxed	1859	7	0	2	0	0	SR
18.606	ENB PHY Rxed	1860	5	0	2	0	0	SR
18.62	ENB PHY Rxed	1861	9	0	2	0	0	SR
18.638	ENB PHY Rxed	1863	7	0	2	0	0	SR
18.643	ENB PHY Rxed	1864	2	0	2	0	0	SR
18.647	ENB PHY Rxed	1864	6	0	2	0	0	SR
18.675	ENB PHY Rxed	1867	4	0	2	0	0	SR
18.686	ENB PHY Rxed	1868	5	0	2	0	0	SR
18.713	ENB PHY Rxed	1871	2	0	2	0	0	SR
18.717	ENB PHY Rxed	1871	6	0	2	0	0	SR
18.772	ENB PHY Rxed	1877	1	0	2	0	0	SR
18.796	ENB PHY Rxed	1879	5	0	2	0	0	SR
18.8	ENB PHY Rxed	1879	9	0	2	0	0	SR
18.804	ENB PHY Rxed	1880	3	0	2	0	0	SR
18.86	ENB PHY Rxed	1885	9	0	2	0	0	SR
18.875	ENB PHY Rxed	1887	4	0	2	0	0	SR
18.923	ENB PHY Rxed	1892	2	0	2	0	0	SR
18.933	ENB PHY Rxed	1893	2	0	2	0	0	SR
18.938	ENB PHY Rxed	1893	7	0	2	0	0	SR
18.954	ENB PHY Rxed	1895	3	0	2	0	0	SR
19.033	ENB PHY Rxed	1903	2	0	2	0	0	SR
19.062	ENB PHY Rxed	1906	1	0	2	0	0	SR
19.104	ENB PHY Rxed	1910	3	0	2	0	0	SR
19.112	ENB PHY Rxed	1911	1	0	2	0	0	SR
19.191	ENB PHY Rxed	1919	0	0	2	0	0	SR
19.191	ENB PHY Rxed	1919	0	0	2	0	0	SR
19.219	ENB PHY Rxed	1921	8	0	2	0	0	SR
19.222	ENB PHY Rxed	1922	1	0	2	0	0	SR
19.27	ENB PHY Rxed	1926	9	0	2	0	0	SR
19.27	ENB PHY Rxed	1926	9	0	2	0	0	SR
19.273	ENB PHY Rxed	1927	2	0	2	0	0	SR
19.276	ENB PHY Rxed	1927	5	0	2	0	0	SR
19.32	ENB PHY Rxed	1931	9	0	2	0	0	SR
19.343	ENB PHY Rxed	1934	2	0	2	0	0	SR
19.349	ENB PHY Rxed	1934	8	0	2	0	0	SR
19.353	ENB PHY Rxed	1935	2	0	2	0	0	SR
19.364	ENB PHY Rxed	1936	3	0	2	0	0	SR
19.395	ENB PHY Rxed	1939	4	0	2	0	0	SR
19.428	ENB PHY Rxed	1942	7	0	2	0	0	SR
19.436	ENB PHY Rxed	1943	5	0	2	0	0	SR
19.449	ENB PHY Rxed	1944	8	0	2	0	0	SR
19.503	ENB PHY Rxed	1950	2	0	2	0	0	SR
19.507	ENB PHY Rxed	1950	6	0	2	0	0	SR
19.578	ENB PHY Rxed	1957	7	0	2	0	0	SR
19.586	ENB PHY Rxed	1958	5	0	2	0	0	SR
19.602	ENB PHY Rxed	1960	1	0	2	0	0	SR
19.61	ENB PHY Rxed	1960	9	0	2	0	0	SR
19.665	ENB PHY Rxed	1966	4	0	2	0	0	SR
19.707	ENB PHY Rxed	1970	6	0	2	0	0	SR
19.744	ENB PHY Rxed	1974	3	0	2	0	0	SR
19.751	ENB PHY Rxed	1975	0	0	2	0	0	SR
19.768	ENB PHY Rxed	1976	7	0	2	0	0	SR
19.801	ENB PHY Rxed	1980	0	0	2	0	0	SR
19.836	ENB PHY Rxed	1983	5	0	2	0	0	SR
19.848	ENB PHY Rxed	1984	7	0	2	0	0	SR
19.922	ENB PHY Rxed	1992	1	0	2	0	0	SR
19.932	ENB PHY Rxed	1993	1	0	2	0	0	SR
19.934	ENB PHY Rxed	1993	3	0	2	0	0	SR
19.965	ENB PHY Rxed	1996	4	0	2	0	0	SR
20.024	ENB PHY Rxed	2002	3	0	2	0	0	SR
20.094	ENB PHY Rxed	2009	3	0	2	0	0	SR
20.1	ENB PHY Rxed	2009	9	0	2	0	0	SR
20.111	ENB PHY Rxed	2011	0	0	2	0	0	SR
20.223	ENB PHY Rxed	2022	2	0	2	0	0	SR
20.266	ENB PHY Rxed	2026	5	0	2	0	0	SR
20.328	ENB PHY Rxed	2032	7	0	2	0	0	SR
20.351	ENB PHY Rxed	2035	0	0	2	0	0	SR
20.352	ENB PHY Rxed	2035	1	0	2	0	0	SR
20.38	ENB PHY Rxed	2037	9	0	2	0	0	SR
20.432	ENB PHY Rxed	2043	1	0	2	0	0	SR
20.481	ENB PHY Rxed	2048	0	0	2	0	0	SR
20.588	ENB PHY Rxed	2058	7	0	2	0	0	SR
20.598	ENB PHY Rxed	2059	7	0	2	0	0	SR
20.61	ENB PHY Rxed	2060	9	0	2	0	0	SR
20.686	ENB PHY Rxed	2068	5	0	2	0	0	SR
20.739	ENB PHY Rxed	2073	8	0	2	0	0	SR
20.764	ENB PHY Rxed	2076	3	0	2	0	0	SR
20.793	ENB PHY Rxed	2079	2	0	2	0	0	SR
20.868	ENB PHY Rxed	2086	7	0	2	0	0	SR
20.879	ENB PHY Rxed	2087	8	0	2	0	0	SR
20.895	ENB PHY Rxed	2089	4	0	2	0	0	SR
20.93	ENB PHY Rxed	2092	9	0	2	0	0	SR
20.932	ENB PHY Rxed	2093	1	0	2	0	0	SR
20.949	ENB PHY Rxed	2094	8	0	2	0	0	SR
20.959	ENB PHY Rxed	2095	8	0	2	0	0	SR
20.964	ENB PHY Rxed	2096	3	0	2	0	0	SR
20.997	ENB PHY Rxed	2099	6	0	2	0	0	SR
21.041	ENB PHY Rxed	2104	0	0	2	0	0	SR
21.096	ENB PHY Rxed	2109	5	0	2	0	0	SR
21.126	ENB PHY Rxed	2112	5	0	2	0	0	SR
21.244	ENB PHY Rxed	2124	3	0	2	0	0	SR
21.254	ENB PHY Rxed	2125	3	0	2	0	0	SR
21.255	ENB PHY Rxed	2125	4	0	2	0	0	SR
21.262	ENB PHY Rxed	2126	1	0	2	0	0	SR
21.305	ENB PHY Rxed	2130	4	0	2	0	0	SR
21.337	ENB PHY Rxed	2133	6	0	2	0	0	SR
21.384	ENB PHY Rxed	2138	3	0	2	0	0	SR
21.428	ENB PHY Rxed	2142	7	0	2	0	0	SR
21.494	ENB PHY Rxed	2149	3	0	2	0	0	SR
21.513	ENB PHY Rxed	2151	2	0	2	0	0	SR
21.538	ENB PHY Rxed	2153	7	0	2	0	0	SR
21.594	ENB PHY Rxed	2159	3	0	2	0	0	SR
21.642	ENB PHY Rxed	2164	1	0	2	0	0	SR
21.647	ENB PHY Rxed	2164	6	0	2	0	0	SR
21.665	ENB PHY Rxed	2166	4	0	2	0	0	SR
21.76	ENB PHY Rxed	2175	9	0	2	0	0	SR
21.771	ENB PHY Rxed	2177	0	0	2	0	0	SR
