time(s)	cellId	rnti	lcid	packetSize
53.9901	2	9	3	44
53.9961	2	9	3	127
53.9971	2	9	3	127
53.9981	2	9	3	127
53.9991	2	9	3	61
54.0461	2	22	3	44
54.0521	2	22	3	127
54.0531	2	22	3	127
54.0541	2	22	3	19
54.1061	2	8	3	44
54.1121	2	8	3	41
54.2831	2	11	3	44
54.2891	2	11	3	127
54.2901	2	11	3	127
54.2911	2	11	3	66
54.4291	2	7	3	44
54.4351	2	7	3	127
54.4361	2	7	3	127
54.4371	2	7	3	127
54.4381	2	7	3	23
54.4551	2	3	3	44
54.4611	2	3	3	127
54.4621	2	3	3	127
54.4631	2	3	3	79
54.4691	2	17	3	44
54.4751	2	17	3	72
54.4751	2	18	3	44
54.4761	2	17	3	85
54.4811	2	18	3	127
54.4821	2	18	3	127
54.4831	2	18	3	127
54.4841	2	18	3	32
54.5251	2	20	3	44
54.5311	2	20	3	127
54.5321	2	20	3	87
54.5431	2	15	3	44
54.5491	2	15	3	99
54.5661	2	30	3	44
54.5721	2	30	3	18
54.6731	2	24	3	35
54.7021	2	22	3	44
54.7081	2	22	3	127
54.7091	2	22	3	127
54.7101	2	22	3	19
54.8591	2	26	3	44
54.8651	2	26	3	127
54.8661	2	26	3	105
55.0991	2	6	3	44
55.1051	2	6	3	127
55.1061	2	6	3	82
55.1221	2	15	3	44
55.1231	2	10	3	44
55.1281	2	15	3	99
55.1291	2	10	3	127
55.1301	2	10	3	127
55.1311	2	10	3	127
55.1321	2	10	3	82
55.1551	2	25	3	44
55.1611	2	25	3	127
55.1621	2	25	3	127
55.1631	2	25	3	127
55.1641	2	25	3	58
55.3521	2	23	3	44
55.3581	2	22	3	44
55.3581	2	23	3	12
55.3641	2	22	3	127
55.3651	2	22	3	127
55.3661	2	22	3	19
55.4291	2	27	3	44
55.4351	2	27	3	127
55.4361	2	27	3	63
55.4411	2	24	3	35
55.6611	2	14	3	44
55.6671	2	14	3	127
55.6681	2	14	3	127
55.6691	2	14	3	43
55.7011	2	15	3	44
55.7071	2	15	3	99
55.7481	2	29	3	44
55.7541	2	29	3	127
55.7551	2	29	3	127
55.7561	2	29	3	99
55.7631	2	21	3	44
55.7691	2	21	3	127
55.7701	2	21	3	127
55.7711	2	21	3	127
55.7721	2	21	3	61
55.8961	2	7	3	44
55.9021	2	7	3	127
55.9031	2	7	3	127
55.9041	2	7	3	127
55.9051	2	7	3	23
56.0141	2	22	3	44
56.0201	2	22	3	127
56.0211	2	22	3	127
56.0221	2	22	3	19
56.0271	2	18	3	44
56.0331	2	18	3	127
56.0341	2	18	3	127
56.0351	2	18	3	127
56.0361	2	18	3	32
56.0631	2	17	3	44
56.0691	2	17	3	127
56.0701	2	17	3	30
56.1661	2	30	3	44
56.1721	2	2	3	44
56.1721	2	30	3	18
56.1781	2	2	3	127
56.1791	2	2	3	127
56.1801	2	2	3	127
56.1811	2	2	3	79
56.2091	2	24	3	35
56.2761	2	20	3	44
56.2801	2	15	3	44
56.2821	2	20	3	127
56.2831	2	20	3	87
56.2861	2	15	3	99
56.3251	2	3	3	44
56.3311	2	3	3	127
56.3321	2	3	3	127
56.3331	2	3	3	79
56.4301	2	16	3	44
56.4361	2	16	3	127
56.4371	2	16	3	127
56.4381	2	16	3	127
56.4391	2	16	3	71
56.4801	2	19	3	44
56.4861	2	19	3	127
56.4871	2	19	3	127
56.4881	2	19	3	78
56.6701	2	22	3	44
56.6761	2	22	3	127
56.6771	2	22	3	127
56.6781	2	22	3	19
56.6991	2	12	3	44
56.7051	2	12	3	127
56.7061	2	12	3	127
56.7071	2	12	3	23
56.8271	2	4	3	44
56.8331	2	4	3	127
56.8341	2	4	3	21
56.8591	2	15	3	44
56.8651	2	15	3	99
56.9461	2	8	3	44
56.9521	2	8	3	41
56.9771	2	24	3	35
57.3261	2	22	3	44
57.3321	2	22	3	127
57.3331	2	22	3	127
57.3341	2	22	3	19
57.3631	2	7	3	44
57.3691	2	7	3	127
57.3701	2	7	3	127
57.3711	2	7	3	127
57.3721	2	7	3	23
57.4381	2	15	3	44
57.4441	2	15	3	99
57.5471	2	25	3	44
57.5531	2	25	3	127
57.5541	2	25	3	127
57.5551	2	25	3	127
57.5561	2	25	3	58
57.5771	2	18	3	44
57.5831	2	18	3	127
57.5841	2	18	3	127
57.5851	2	18	3	127
57.5861	2	18	3	32
57.6491	2	23	3	44
57.6551	2	23	3	12
57.6591	2	17	3	44
57.6651	2	17	3	127
57.6661	2	17	3	30
57.6871	2	13	3	44
57.6931	2	13	3	127
57.6941	2	13	3	121
57.7451	2	24	3	35
57.7661	2	30	3	44
57.7721	2	30	3	18
57.8921	2	26	3	44
57.8981	2	26	3	127
57.8991	2	26	3	105
57.9821	2	22	3	44
57.9881	2	22	3	127
57.9891	2	22	3	127
57.9901	2	22	3	19
58.0171	2	15	3	44
58.0231	2	15	3	99
58.0271	2	20	3	44
58.0331	2	20	3	127
58.0341	2	20	3	87
58.1951	2	3	3	44
58.2011	2	3	3	127
58.2021	2	3	3	127
58.2031	2	3	3	79
58.4341	2	14	3	44
58.4401	2	14	3	127
58.4411	2	14	3	127
58.4421	2	14	3	43
58.5131	2	24	3	35
58.5961	2	15	3	44
58.6021	2	15	3	99
58.6381	2	22	3	44
58.6441	2	22	3	127
58.6451	2	22	3	127
58.6461	2	22	3	19
58.8301	2	7	3	44
58.8361	2	7	3	127
58.8371	2	7	3	127
58.8381	2	7	3	127
58.8391	2	7	3	23
58.8811	2	9	3	44
58.8871	2	9	3	127
58.8881	2	9	3	127
58.8891	2	9	3	127
58.8901	2	9	3	61
59.1071	2	27	3	44
59.1131	2	27	3	127
59.1141	2	27	3	63
59.1281	2	18	3	44
59.1341	2	18	3	127
59.1351	2	18	3	127
59.1361	2	18	3	127
59.1371	2	18	3	32
59.1751	2	15	3	44
59.1811	2	15	3	99
59.2021	2	11	3	44
59.2081	2	11	3	127
59.2091	2	11	3	127
59.2101	2	11	3	66
59.2551	2	17	3	44
59.2611	2	17	3	127
59.2621	2	17	3	30
59.2811	2	24	3	35
59.2921	2	19	3	44
59.2941	2	22	3	44
59.2981	2	19	3	127
59.2991	2	19	3	127
59.3001	2	22	3	127
59.3011	2	22	3	127
59.3021	2	19	3	72
59.3021	2	22	3	19
59.3031	2	19	3	8
59.3191	2	6	3	44
59.3251	2	6	3	127
59.3261	2	6	3	82
59.3501	2	10	3	44
59.3561	2	10	3	127
59.3571	2	10	3	127
59.3581	2	10	3	127
59.3591	2	10	3	82
59.3661	2	30	3	44
59.3721	2	30	3	18
59.3881	2	16	3	44
59.3941	2	16	3	127
59.3951	2	16	3	127
59.3961	2	16	3	127
59.3971	2	16	3	71
59.4541	2	29	3	44
59.4601	2	29	3	127
59.4611	2	29	3	127
59.4621	2	29	3	99
59.7541	2	15	3	44
59.7601	2	15	3	99
59.7781	2	20	3	44
59.7841	2	20	3	127
59.7851	2	20	3	87
59.7861	2	8	3	44
59.7921	2	8	3	41
59.8091	2	4	3	44
59.8151	2	4	3	127
59.8161	2	4	3	21
59.9031	2	2	3	44
59.9091	2	2	3	127
59.9101	2	2	3	127
59.9111	2	2	3	127
59.9121	2	2	3	79
59.9391	2	25	3	44
59.9451	2	25	3	127
59.9461	2	25	3	127
59.9471	2	25	3	127
59.9481	2	25	3	58
59.9491	2	23	3	44
59.9501	2	22	3	44
59.9551	2	23	3	12
59.9561	2	22	3	127
59.9571	2	22	3	127
59.9581	2	22	3	19
