% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	stream	harqId	ndi	rv	mcs	tbSize
21.262	1	0	30	1	2126	6	0	1	12	0	18	1	0	12	135
21.263	1	0	30	1	2126	7	0	1	12	0	17	1	0	12	135
21.264	1	0	30	1	2126	8	0	1	12	0	16	1	0	12	135
21.265	1	0	19	20	2126	9	0	1	12	0	19	1	0	12	24
21.265	1	0	30	1	2126	9	0	1	12	0	15	1	0	12	52
21.265	1	0	10	5	2126	9	0	1	12	0	19	1	0	12	52
21.266	1	0	19	20	2127	0	0	1	12	0	18	1	0	12	135
21.267	1	0	30	1	2127	1	0	1	12	0	19	1	0	12	135
21.268	1	0	30	1	2127	2	0	1	12	0	18	1	0	12	135
21.269	1	0	30	1	2127	3	0	1	12	0	17	1	0	12	24
21.271	1	0	19	20	2127	5	0	1	12	0	19	1	0	12	24
21.271	1	0	10	5	2127	5	0	1	12	0	19	1	0	12	107
21.272	1	0	19	20	2127	6	0	1	12	0	18	1	0	12	24
21.305	1	0	5	10	2130	9	0	1	12	0	19	1	0	12	52
21.311	1	0	5	10	2131	5	0	1	12	0	19	1	0	12	135
21.312	1	0	5	10	2131	6	0	1	12	0	18	1	0	12	135
21.313	1	0	5	10	2131	7	0	1	12	0	17	1	0	12	135
21.314	1	0	5	10	2131	8	0	1	12	0	16	1	0	12	135
21.315	1	0	5	10	2131	9	0	1	12	0	15	1	0	12	52
21.317	1	0	5	10	2132	1	0	1	12	0	19	1	0	12	135
21.318	1	0	5	10	2132	2	0	1	12	0	18	1	0	12	135
21.319	1	0	5	10	2132	3	0	1	12	0	17	1	0	12	135
21.337	1	0	9	6	2134	1	0	1	12	0	19	1	0	12	52
21.343	1	0	9	6	2134	7	0	1	12	0	19	1	0	12	135
21.344	1	0	9	6	2134	8	0	1	12	0	18	1	0	12	135
21.345	1	0	9	6	2134	9	0	1	12	0	17	1	0	12	52
21.349	1	0	9	6	2135	3	0	1	12	0	19	1	0	12	135
21.384	1	0	30	1	2138	8	0	1	12	0	19	1	0	12	52
21.39	1	0	30	1	2139	4	0	1	12	0	19	1	0	12	135
21.391	1	0	30	1	2139	5	0	1	12	0	18	1	0	12	135
21.392	1	0	30	1	2139	6	0	1	12	0	17	1	0	12	135
21.393	1	0	30	1	2139	7	0	1	12	0	16	1	0	12	135
21.394	1	0	30	1	2139	8	0	1	12	0	15	1	0	12	52
21.396	1	0	30	1	2140	0	0	1	12	0	19	1	0	12	135
21.397	1	0	30	1	2140	1	0	1	12	0	18	1	0	12	135
21.398	1	0	30	1	2140	2	0	1	12	0	17	1	0	12	24
21.428	1	0	10	5	2143	2	0	1	12	0	19	1	0	12	52
21.434	1	0	10	5	2143	8	0	1	12	0	19	1	0	12	107
21.494	1	0	25	26	2149	8	0	1	12	0	19	1	0	12	52
21.5	1	0	25	26	2150	4	0	1	12	0	19	1	0	12	135
21.501	1	0	25	26	2150	5	0	1	12	0	18	1	0	12	135
21.502	1	0	25	26	2150	6	0	1	12	0	17	1	0	12	52
21.506	1	0	25	26	2151	0	0	1	12	0	19	1	0	12	135
21.507	1	0	25	26	2151	1	0	1	12	0	18	1	0	12	24
21.513	1	0	30	1	2151	7	0	1	12	0	19	1	0	12	52
21.519	1	0	30	1	2152	3	0	1	12	0	19	1	0	12	135
21.52	1	0	30	1	2152	4	0	1	12	0	18	1	0	12	135
21.521	1	0	30	1	2152	5	0	1	12	0	17	1	0	12	135
21.522	1	0	30	1	2152	6	0	1	12	0	16	1	0	12	135
21.523	1	0	30	1	2152	7	0	1	12	0	15	1	0	12	52
21.525	1	0	30	1	2152	9	0	1	12	0	19	1	0	12	135
21.526	1	0	30	1	2153	0	0	1	12	0	18	1	0	12	135
21.527	1	0	30	1	2153	1	0	1	12	0	17	1	0	12	24
21.538	1	0	14	15	2154	2	0	1	12	0	19	1	0	12	52
21.544	1	0	14	15	2154	8	0	1	12	0	19	1	0	12	135
21.594	1	0	10	5	2159	8	0	1	12	0	19	1	0	12	52
21.6	1	0	10	5	2160	4	0	1	12	0	19	1	0	12	107
21.642	1	0	30	1	2164	6	0	1	12	0	19	1	0	12	52
21.647	1	0	23	24	2165	1	0	1	12	0	19	1	0	12	52
21.648	1	0	30	1	2165	2	0	1	12	0	19	1	0	12	135
21.649	1	0	30	1	2165	3	0	1	12	0	18	1	0	12	135
21.65	1	0	30	1	2165	4	0	1	12	0	17	1	0	12	135
21.651	1	0	30	1	2165	5	0	1	12	0	16	1	0	12	135
21.652	1	0	30	1	2165	6	0	1	12	0	15	1	0	12	52
21.654	1	0	30	1	2165	8	0	1	12	0	19	1	0	12	135
21.655	1	0	30	1	2165	9	0	1	12	0	18	1	0	12	135
21.656	1	0	30	1	2166	0	0	1	12	0	17	1	0	12	24
21.665	1	0	24	25	2166	9	0	1	12	0	19	1	0	12	52
21.671	1	0	24	25	2167	5	0	1	12	0	19	1	0	12	135
21.672	1	0	24	25	2167	6	0	1	12	0	18	1	0	12	135
21.673	1	0	24	25	2167	7	0	1	12	0	17	1	0	12	135
21.674	1	0	24	25	2167	8	0	1	12	0	16	1	0	12	135
21.675	1	0	24	25	2167	9	0	1	12	0	15	1	0	12	52
21.677	1	0	24	25	2168	1	0	1	12	0	19	1	0	12	135
21.678	1	0	24	25	2168	2	0	1	12	0	18	1	0	12	135
21.679	1	0	24	25	2168	3	0	1	12	0	17	1	0	12	107
21.76	1	0	10	5	2176	4	0	1	12	0	19	1	0	12	52
21.766	1	0	10	5	2177	0	0	1	12	0	19	1	0	12	107
21.771	1	0	30	1	2177	5	0	1	12	0	19	1	0	12	52
21.777	1	0	30	1	2178	1	0	1	12	0	19	1	0	12	135
21.778	1	0	30	1	2178	2	0	1	12	0	18	1	0	12	135
21.779	1	0	30	1	2178	3	0	1	12	0	17	1	0	12	135
21.78	1	0	30	1	2178	4	0	1	12	0	16	1	0	12	135
21.781	1	0	30	1	2178	5	0	1	12	0	15	1	0	12	52
21.783	1	0	30	1	2178	7	0	1	12	0	19	1	0	12	135
21.784	1	0	30	1	2178	8	0	1	12	0	18	1	0	12	135
21.785	1	0	30	1	2178	9	0	1	12	0	17	1	0	12	24
21.9	1	0	21	22	2190	4	0	1	12	0	19	1	0	12	52
21.9	1	0	30	1	2190	4	0	1	12	0	19	1	0	12	52
21.902	1	0	17	18	2190	6	0	1	12	0	19	1	0	12	52
21.906	1	0	30	1	2191	0	0	1	12	0	19	1	0	12	135
21.907	1	0	30	1	2191	1	0	1	12	0	18	1	0	12	135
21.908	1	0	30	1	2191	2	0	1	12	0	17	1	0	12	135
21.909	1	0	30	1	2191	3	0	1	12	0	16	1	0	12	135
21.91	1	0	21	22	2191	4	0	1	12	0	19	1	0	12	80
21.91	1	0	30	1	2191	4	0	1	12	0	15	1	0	12	52
21.911	1	0	21	22	2191	5	0	1	12	0	18	1	0	12	135
21.912	1	0	30	1	2191	6	0	1	12	0	19	1	0	12	135
21.913	1	0	30	1	2191	7	0	1	12	0	18	1	0	12	135
21.914	1	0	21	22	2191	8	0	1	12	0	17	1	0	12	107
21.914	1	0	30	1	2191	8	0	1	12	0	17	1	0	12	24
21.915	1	0	17	18	2191	9	0	1	12	0	19	1	0	12	135
21.916	1	0	21	22	2192	0	0	1	12	0	19	1	0	12	135
21.917	1	0	21	22	2192	1	0	1	12	0	18	1	0	12	107
21.917	1	0	17	18	2192	1	0	1	12	0	18	1	0	12	24
21.918	1	0	17	18	2192	2	0	1	12	0	17	1	0	12	135
21.919	1	0	17	18	2192	3	0	1	12	0	16	1	0	12	135
21.92	1	0	17	18	2192	4	0	1	12	0	19	1	0	12	135
21.921	1	0	17	18	2192	5	0	1	12	0	15	1	0	12	135
21.922	1	0	17	18	2192	6	0	1	12	0	18	1	0	12	135
21.923	1	0	17	18	2192	7	0	1	12	0	17	1	0	12	135
21.924	1	0	17	18	2192	8	0	1	12	0	16	1	0	12	135
21.925	1	0	17	18	2192	9	0	1	12	0	19	1	0	12	52
21.926	1	0	10	5	2193	0	0	1	12	0	19	1	0	12	52
21.932	1	0	10	5	2193	6	0	1	12	0	19	1	0	12	107
22.029	1	0	30	1	2203	3	0	1	12	0	19	1	0	12	52
22.035	1	0	30	1	2203	9	0	1	12	0	19	1	0	12	135
22.036	1	0	30	1	2204	0	0	1	12	0	18	1	0	12	135
22.037	1	0	30	1	2204	1	0	1	12	0	17	1	0	12	135
22.038	1	0	30	1	2204	2	0	1	12	0	16	1	0	12	135
22.039	1	0	30	1	2204	3	0	1	12	0	15	1	0	12	52
22.041	1	0	30	1	2204	5	0	1	12	0	19	1	0	12	135
22.042	1	0	30	1	2204	6	0	1	12	0	18	1	0	12	135
22.043	1	0	30	1	2204	7	0	1	12	0	17	1	0	12	24
22.092	1	0	10	5	2209	6	0	1	12	0	19	1	0	12	52
22.098	1	0	10	5	2210	2	0	1	12	0	19	1	0	12	107
22.117	1	0	14	15	2212	1	0	1	12	0	19	1	0	12	52
22.123	1	0	14	15	2212	7	0	1	12	0	19	1	0	12	135
22.153	1	0	8	7	2215	7	0	1	12	0	19	1	0	12	52
22.158	1	0	30	1	2216	2	0	1	12	0	19	1	0	12	52
22.159	1	0	8	7	2216	3	0	1	12	0	19	1	0	12	135
22.16	1	0	8	7	2216	4	0	1	12	0	18	1	0	12	135
22.161	1	0	8	7	2216	5	0	1	12	0	17	1	0	12	135
22.162	1	0	8	7	2216	6	0	1	12	0	16	1	0	12	135
22.163	1	0	8	7	2216	7	0	1	12	0	15	1	0	12	52
22.164	1	0	30	1	2216	8	0	1	12	0	19	1	0	12	135
22.165	1	0	30	1	2216	9	0	1	12	0	18	1	0	12	135
22.166	1	0	30	1	2217	0	0	1	12	0	17	1	0	12	135
22.167	1	0	30	1	2217	1	0	1	12	0	16	1	0	12	135
22.168	1	0	30	1	2217	2	0	1	12	0	15	1	0	12	52
22.168	1	0	8	7	2217	2	0	1	12	0	19	1	0	12	24
22.17	1	0	30	1	2217	4	0	1	12	0	19	1	0	12	135
22.171	1	0	30	1	2217	5	0	1	12	0	18	1	0	12	135
22.172	1	0	30	1	2217	6	0	1	12	0	17	1	0	12	24
22.258	1	0	10	5	2226	2	0	1	12	0	19	1	0	12	52
22.264	1	0	10	5	2226	8	0	1	12	0	19	1	0	12	107
22.287	1	0	30	1	2229	1	0	1	12	0	19	1	0	12	52
22.293	1	0	30	1	2229	7	0	1	12	0	19	1	0	12	135
22.294	1	0	30	1	2229	8	0	1	12	0	18	1	0	12	135
22.295	1	0	30	1	2229	9	0	1	12	0	17	1	0	12	135
22.296	1	0	30	1	2230	0	0	1	12	0	16	1	0	12	135
22.297	1	0	30	1	2230	1	0	1	12	0	15	1	0	12	52
22.299	1	0	30	1	2230	3	0	1	12	0	19	1	0	12	135
22.3	1	0	30	1	2230	4	0	1	12	0	18	1	0	12	135
22.301	1	0	30	1	2230	5	0	1	12	0	17	1	0	12	24
22.325	1	0	26	27	2232	9	0	1	12	0	19	1	0	12	52
22.331	1	0	26	27	2233	5	0	1	12	0	19	1	0	12	135
22.332	1	0	26	27	2233	6	0	1	12	0	18	1	0	12	107
22.337	1	0	26	27	2234	1	0	1	12	0	19	1	0	12	107
22.383	1	0	1	14	2238	7	0	1	12	0	19	1	0	12	52
22.389	1	0	1	14	2239	3	0	1	12	0	19	1	0	12	135
22.39	1	0	1	14	2239	4	0	1	12	0	18	1	0	12	135
22.391	1	0	1	14	2239	5	0	1	12	0	17	1	0	12	135
22.392	1	0	28	29	2239	6	0	1	12	0	19	1	0	12	52
22.392	1	0	1	14	2239	6	0	1	12	0	16	1	0	12	24
22.395	1	0	1	14	2239	9	0	1	12	0	19	1	0	12	135
22.396	1	0	1	14	2240	0	0	1	12	0	18	1	0	12	80
22.398	1	0	28	29	2240	2	0	1	12	0	19	1	0	12	135
22.399	1	0	28	29	2240	3	0	1	12	0	18	1	0	12	135
22.4	1	0	28	29	2240	4	0	1	12	0	17	1	0	12	135
22.401	1	0	28	29	2240	5	0	1	12	0	16	1	0	12	24
22.404	1	0	28	29	2240	8	0	1	12	0	19	1	0	12	135
22.405	1	0	28	29	2240	9	0	1	12	0	18	1	0	12	135
22.415	1	0	23	24	2241	9	0	1	12	0	19	1	0	12	52
22.416	1	0	30	1	2242	0	0	1	12	0	19	1	0	12	52
22.422	1	0	30	1	2242	6	0	1	12	0	19	1	0	12	135
22.423	1	0	30	1	2242	7	0	1	12	0	18	1	0	12	135
22.424	1	0	30	1	2242	8	0	1	12	0	17	1	0	12	135
22.425	1	0	30	1	2242	9	0	1	12	0	16	1	0	12	135
22.426	1	0	30	1	2243	0	0	1	12	0	15	1	0	12	52
22.426	1	0	10	5	2243	0	0	1	12	0	19	1	0	12	52
22.428	1	0	30	1	2243	2	0	1	12	0	19	1	0	12	135
22.429	1	0	30	1	2243	3	0	1	12	0	18	1	0	12	135
22.43	1	0	30	1	2243	4	0	1	12	0	17	1	0	12	24
22.432	1	0	10	5	2243	6	0	1	12	0	19	1	0	12	107
22.545	1	0	16	17	2254	9	0	1	12	0	19	1	0	12	52
22.545	1	0	30	1	2254	9	0	1	12	0	19	1	0	12	52
22.551	1	0	30	1	2255	5	0	1	12	0	19	1	0	12	135
22.552	1	0	30	1	2255	6	0	1	12	0	18	1	0	12	135
22.553	1	0	30	1	2255	7	0	1	12	0	17	1	0	12	135
22.554	1	0	30	1	2255	8	0	1	12	0	16	1	0	12	135
22.555	1	0	16	17	2255	9	0	1	12	0	19	1	0	12	80
22.555	1	0	30	1	2255	9	0	1	12	0	15	1	0	12	52
22.556	1	0	21	22	2256	0	0	1	12	0	19	1	0	12	52
22.556	1	0	16	17	2256	0	0	1	12	0	18	1	0	12	80
22.557	1	0	30	1	2256	1	0	1	12	0	19	1	0	12	135
22.558	1	0	30	1	2256	2	0	1	12	0	18	1	0	12	135
22.559	1	0	16	17	2256	3	0	1	12	0	17	1	0	12	80
22.559	1	0	30	1	2256	3	0	1	12	0	17	1	0	12	24
22.561	1	0	16	17	2256	5	0	1	12	0	19	1	0	12	135
22.562	1	0	21	22	2256	6	0	1	12	0	19	1	0	12	135
22.563	1	0	21	22	2256	7	0	1	12	0	18	1	0	12	135
22.564	1	0	21	22	2256	8	0	1	12	0	17	1	0	12	52
22.564	1	0	16	17	2256	8	0	1	12	0	18	1	0	12	52
22.564	1	0	29	30	2256	8	0	1	12	0	19	1	0	12	24
22.565	1	0	29	30	2256	9	0	1	12	0	18	1	0	12	52
22.568	1	0	21	22	2257	2	0	1	12	0	19	1	0	12	135
22.569	1	0	21	22	2257	3	0	1	12	0	18	1	0	12	52
22.57	1	0	29	30	2257	4	0	1	12	0	19	1	0	12	80
22.571	1	0	29	30	2257	5	0	1	12	0	18	1	0	12	24
22.59	1	0	10	5	2259	4	0	1	12	0	19	1	0	12	52
22.591	1	0	13	2	2259	5	0	1	12	0	19	1	0	12	52
22.596	1	0	10	5	2260	0	0	1	12	0	19	1	0	12	107
22.597	1	0	13	2	2260	1	0	1	12	0	19	1	0	12	135
22.598	1	0	13	2	2260	2	0	1	12	0	18	1	0	12	135
22.599	1	0	13	2	2260	3	0	1	12	0	17	1	0	12	135
22.6	1	0	13	2	2260	4	0	1	12	0	16	1	0	12	135
22.601	1	0	13	2	2260	5	0	1	12	0	15	1	0	12	52
22.603	1	0	13	2	2260	7	0	1	12	0	19	1	0	12	135
22.604	1	0	13	2	2260	8	0	1	12	0	18	1	0	12	135
22.605	1	0	13	2	2260	9	0	1	12	0	17	1	0	12	135
22.663	1	0	12	3	2266	7	0	1	12	0	19	1	0	12	52
22.669	1	0	12	3	2267	3	0	1	12	0	19	1	0	12	135
22.67	1	0	12	3	2267	4	0	1	12	0	18	1	0	12	135
22.671	1	0	12	3	2267	5	0	1	12	0	17	1	0	12	135
22.672	1	0	12	3	2267	6	0	1	12	0	16	1	0	12	24
22.674	1	0	30	1	2267	8	0	1	12	0	19	1	0	12	52
22.675	1	0	12	3	2267	9	0	1	12	0	19	1	0	12	135
22.676	1	0	12	3	2268	0	0	1	12	0	18	1	0	12	135
22.68	1	0	30	1	2268	4	0	1	12	0	19	1	0	12	135
22.681	1	0	30	1	2268	5	0	1	12	0	18	1	0	12	135
22.682	1	0	30	1	2268	6	0	1	12	0	17	1	0	12	135
22.683	1	0	30	1	2268	7	0	1	12	0	16	1	0	12	135
22.684	1	0	30	1	2268	8	0	1	12	0	15	1	0	12	52
22.686	1	0	30	1	2269	0	0	1	12	0	19	1	0	12	135
22.687	1	0	30	1	2269	1	0	1	12	0	18	1	0	12	135
22.688	1	0	30	1	2269	2	0	1	12	0	17	1	0	12	24
22.696	1	0	14	15	2270	0	0	1	12	0	19	1	0	12	52
22.702	1	0	14	15	2270	6	0	1	12	0	19	1	0	12	135
22.734	1	0	18	19	2273	8	0	1	12	0	19	1	0	12	52
22.74	1	0	18	19	2274	4	0	1	12	0	19	1	0	12	135
22.741	1	0	18	19	2274	5	0	1	12	0	18	1	0	12	135
22.742	1	0	18	19	2274	6	0	1	12	0	17	1	0	12	135
22.743	1	0	18	19	2274	7	0	1	12	0	16	1	0	12	24
22.746	1	0	18	19	2275	0	0	1	12	0	19	1	0	12	135
22.747	1	0	18	19	2275	1	0	1	12	0	18	1	0	12	135
22.756	1	0	10	5	2276	0	0	1	12	0	19	1	0	12	52
22.762	1	0	10	5	2276	6	0	1	12	0	19	1	0	12	107
22.803	1	0	30	1	2280	7	0	1	12	0	19	1	0	12	52
22.809	1	0	30	1	2281	3	0	1	12	0	19	1	0	12	135
22.81	1	0	30	1	2281	4	0	1	12	0	18	1	0	12	135
22.811	1	0	30	1	2281	5	0	1	12	0	17	1	0	12	135
22.812	1	0	30	1	2281	6	0	1	12	0	16	1	0	12	135
22.813	1	0	30	1	2281	7	0	1	12	0	15	1	0	12	52
22.815	1	0	30	1	2281	9	0	1	12	0	19	1	0	12	135
22.816	1	0	30	1	2282	0	0	1	12	0	18	1	0	12	135
22.817	1	0	30	1	2282	1	0	1	12	0	17	1	0	12	24
22.864	1	0	7	8	2286	8	0	1	12	0	19	1	0	12	52
22.87	1	0	7	8	2287	4	0	1	12	0	19	1	0	12	80
22.922	1	0	10	5	2292	6	0	1	12	0	19	1	0	12	52
22.928	1	0	10	5	2293	2	0	1	12	0	19	1	0	12	107
22.932	1	0	30	1	2293	6	0	1	12	0	19	1	0	12	52
22.938	1	0	30	1	2294	2	0	1	12	0	19	1	0	12	135
22.939	1	0	30	1	2294	3	0	1	12	0	18	1	0	12	135
22.94	1	0	30	1	2294	4	0	1	12	0	17	1	0	12	135
22.941	1	0	30	1	2294	5	0	1	12	0	16	1	0	12	135
22.942	1	0	30	1	2294	6	0	1	12	0	15	1	0	12	52
22.944	1	0	30	1	2294	8	0	1	12	0	19	1	0	12	135
22.945	1	0	30	1	2294	9	0	1	12	0	18	1	0	12	135
22.946	1	0	30	1	2295	0	0	1	12	0	17	1	0	12	24
23.005	1	0	19	20	2300	9	0	1	12	0	19	1	0	12	52
23.011	1	0	19	20	2301	5	0	1	12	0	19	1	0	12	135
23.012	1	0	19	20	2301	6	0	1	12	0	18	1	0	12	135
23.013	1	0	19	20	2301	7	0	1	12	0	17	1	0	12	52
23.017	1	0	19	20	2302	1	0	1	12	0	19	1	0	12	135
23.061	1	0	30	1	2306	5	0	1	12	0	19	1	0	12	52
23.067	1	0	30	1	2307	1	0	1	12	0	19	1	0	12	135
23.068	1	0	30	1	2307	2	0	1	12	0	18	1	0	12	135
23.069	1	0	30	1	2307	3	0	1	12	0	17	1	0	12	135
23.07	1	0	30	1	2307	4	0	1	12	0	16	1	0	12	135
23.071	1	0	30	1	2307	5	0	1	12	0	15	1	0	12	52
23.073	1	0	30	1	2307	7	0	1	12	0	19	1	0	12	135
23.074	1	0	30	1	2307	8	0	1	12	0	18	1	0	12	135
23.075	1	0	30	1	2307	9	0	1	12	0	17	1	0	12	24
23.088	1	0	10	5	2309	2	0	1	12	0	19	1	0	12	52
23.094	1	0	10	5	2309	8	0	1	12	0	19	1	0	12	107
23.183	1	0	23	24	2318	7	0	1	12	0	19	1	0	12	52
23.19	1	0	30	1	2319	4	0	1	12	0	19	1	0	12	52
23.192	1	0	22	23	2319	6	0	1	12	0	19	1	0	12	52
23.196	1	0	30	1	2320	0	0	1	12	0	19	1	0	12	135
23.197	1	0	30	1	2320	1	0	1	12	0	18	1	0	12	135
23.198	1	0	30	1	2320	2	0	1	12	0	17	1	0	12	135
23.199	1	0	30	1	2320	3	0	1	12	0	16	1	0	12	135
23.2	1	0	22	23	2320	4	0	1	12	0	19	1	0	12	24
23.2	1	0	30	1	2320	4	0	1	12	0	15	1	0	12	52
23.202	1	0	30	1	2320	6	0	1	12	0	19	1	0	12	135
23.203	1	0	30	1	2320	7	0	1	12	0	18	1	0	12	135
23.204	1	0	30	1	2320	8	0	1	12	0	17	1	0	12	24
23.212	1	0	21	22	2321	6	0	1	12	0	19	1	0	12	52
23.218	1	0	21	22	2322	2	0	1	12	0	19	1	0	12	135
23.219	1	0	21	22	2322	3	0	1	12	0	18	1	0	12	135
23.22	1	0	21	22	2322	4	0	1	12	0	17	1	0	12	52
23.224	1	0	21	22	2322	8	0	1	12	0	19	1	0	12	135
23.225	1	0	21	22	2322	9	0	1	12	0	18	1	0	12	52
23.225	1	0	2	13	2322	9	0	1	12	0	19	1	0	12	52
23.231	1	0	2	13	2323	5	0	1	12	0	19	1	0	12	135
23.232	1	0	2	13	2323	6	0	1	12	0	18	1	0	12	135
23.233	1	0	2	13	2323	7	0	1	12	0	17	1	0	12	52
23.237	1	0	2	13	2324	1	0	1	12	0	19	1	0	12	135
23.238	1	0	2	13	2324	2	0	1	12	0	18	1	0	12	24
23.254	1	0	10	5	2325	8	0	1	12	0	19	1	0	12	52
23.26	1	0	10	5	2326	4	0	1	12	0	19	1	0	12	107
23.275	1	0	14	15	2327	9	0	1	12	0	19	1	0	12	52
23.281	1	0	14	15	2328	5	0	1	12	0	19	1	0	12	135
23.319	1	0	30	1	2332	3	0	1	12	0	19	1	0	12	52
23.325	1	0	30	1	2332	9	0	1	12	0	19	1	0	12	135
23.326	1	0	30	1	2333	0	0	1	12	0	18	1	0	12	135
23.327	1	0	30	1	2333	1	0	1	12	0	17	1	0	12	135
23.328	1	0	30	1	2333	2	0	1	12	0	16	1	0	12	135
23.329	1	0	30	1	2333	3	0	1	12	0	15	1	0	12	52
23.331	1	0	30	1	2333	5	0	1	12	0	19	1	0	12	135
23.332	1	0	30	1	2333	6	0	1	12	0	18	1	0	12	135
23.333	1	0	30	1	2333	7	0	1	12	0	17	1	0	12	24
23.344	1	0	20	21	2334	8	0	1	12	0	19	1	0	12	52
23.35	1	0	20	21	2335	4	0	1	12	0	19	1	0	12	135
23.351	1	0	20	21	2335	5	0	1	12	0	18	1	0	12	135
23.352	1	0	20	21	2335	6	0	1	12	0	17	1	0	12	135
23.353	1	0	20	21	2335	7	0	1	12	0	16	1	0	12	135
23.354	1	0	20	21	2335	8	0	1	12	0	15	1	0	12	52
23.356	1	0	20	21	2336	0	0	1	12	0	19	1	0	12	135
23.357	1	0	20	21	2336	1	0	1	12	0	18	1	0	12	135
23.358	1	0	20	21	2336	2	0	1	12	0	17	1	0	12	107
23.42	1	0	10	5	2342	4	0	1	12	0	19	1	0	12	52
23.426	1	0	10	5	2343	0	0	1	12	0	19	1	0	12	107
23.448	1	0	30	1	2345	2	0	1	12	0	19	1	0	12	52
23.453	1	0	17	18	2345	7	0	1	12	0	19	1	0	12	52
23.454	1	0	30	1	2345	8	0	1	12	0	19	1	0	12	135
23.455	1	0	30	1	2345	9	0	1	12	0	18	1	0	12	135
23.456	1	0	30	1	2346	0	0	1	12	0	17	1	0	12	135
23.457	1	0	30	1	2346	1	0	1	12	0	16	1	0	12	135
23.458	1	0	30	1	2346	2	0	1	12	0	15	1	0	12	52
23.459	1	0	17	18	2346	3	0	1	12	0	19	1	0	12	135
23.46	1	0	30	1	2346	4	0	1	12	0	19	1	0	12	135
23.461	1	0	30	1	2346	5	0	1	12	0	18	1	0	12	135
23.462	1	0	17	18	2346	6	0	1	12	0	18	1	0	12	107
23.462	1	0	30	1	2346	6	0	1	12	0	17	1	0	12	24
23.463	1	0	17	18	2346	7	0	1	12	0	17	1	0	12	135
23.464	1	0	17	18	2346	8	0	1	12	0	19	1	0	12	135
23.465	1	0	17	18	2346	9	0	1	12	0	16	1	0	12	135
23.466	1	0	17	18	2347	0	0	1	12	0	15	1	0	12	135
23.467	1	0	17	18	2347	1	0	1	12	0	18	1	0	12	135
23.468	1	0	17	18	2347	2	0	1	12	0	17	1	0	12	135
23.469	1	0	17	18	2347	3	0	1	12	0	19	1	0	12	107
23.577	1	0	30	1	2358	1	0	1	12	0	19	1	0	12	52
23.583	1	0	30	1	2358	7	0	1	12	0	19	1	0	12	135
23.584	1	0	30	1	2358	8	0	1	12	0	18	1	0	12	135
23.585	1	0	30	1	2358	9	0	1	12	0	17	1	0	12	135
23.586	1	0	30	1	2359	0	0	1	12	0	16	1	0	12	135
23.587	1	0	30	1	2359	1	0	1	12	0	15	1	0	12	52
23.587	1	0	10	5	2359	1	0	1	12	0	19	1	0	12	52
23.589	1	0	30	1	2359	3	0	1	12	0	19	1	0	12	135
23.59	1	0	30	1	2359	4	0	1	12	0	18	1	0	12	135
23.591	1	0	30	1	2359	5	0	1	12	0	17	1	0	12	24
23.593	1	0	10	5	2359	7	0	1	12	0	19	1	0	12	107
23.62	1	0	8	7	2362	4	0	1	12	0	19	1	0	12	52
23.626	1	0	8	7	2363	0	0	1	12	0	19	1	0	12	135
23.627	1	0	8	7	2363	1	0	1	12	0	18	1	0	12	135
23.628	1	0	8	7	2363	2	0	1	12	0	17	1	0	12	135
23.629	1	0	8	7	2363	3	0	1	12	0	16	1	0	12	135
23.63	1	0	8	7	2363	4	0	1	12	0	15	1	0	12	52
23.632	1	0	8	7	2363	6	0	1	12	0	19	1	0	12	135
23.633	1	0	8	7	2363	7	0	1	12	0	18	1	0	12	135
23.634	1	0	8	7	2363	8	0	1	12	0	17	1	0	12	52
23.706	1	0	30	1	2371	0	0	1	12	0	19	1	0	12	52
23.712	1	0	30	1	2371	6	0	1	12	0	19	1	0	12	135
23.713	1	0	30	1	2371	7	0	1	12	0	18	1	0	12	135
23.714	1	0	30	1	2371	8	0	1	12	0	17	1	0	12	135
23.715	1	0	30	1	2371	9	0	1	12	0	16	1	0	12	135
23.716	1	0	30	1	2372	0	0	1	12	0	15	1	0	12	52
23.718	1	0	30	1	2372	2	0	1	12	0	19	1	0	12	135
23.719	1	0	30	1	2372	3	0	1	12	0	18	1	0	12	135
23.72	1	0	30	1	2372	4	0	1	12	0	17	1	0	12	24
23.752	1	0	10	5	2375	6	0	1	12	0	19	1	0	12	52
23.758	1	0	10	5	2376	2	0	1	12	0	19	1	0	12	107
23.835	1	0	30	1	2383	9	0	1	12	0	19	1	0	12	52
23.841	1	0	30	1	2384	5	0	1	12	0	19	1	0	12	135
23.842	1	0	30	1	2384	6	0	1	12	0	18	1	0	12	135
23.843	1	0	30	1	2384	7	0	1	12	0	17	1	0	12	135
23.844	1	0	30	1	2384	8	0	1	12	0	16	1	0	12	135
23.845	1	0	30	1	2384	9	0	1	12	0	15	1	0	12	52
23.847	1	0	30	1	2385	1	0	1	12	0	19	1	0	12	135
23.848	1	0	30	1	2385	2	0	1	12	0	18	1	0	12	135
23.849	1	0	30	1	2385	3	0	1	12	0	17	1	0	12	24
23.854	1	0	14	15	2385	8	0	1	12	0	19	1	0	12	52
23.86	1	0	14	15	2386	4	0	1	12	0	19	1	0	12	135
23.868	1	0	21	22	2387	2	0	1	12	0	19	1	0	12	52
23.874	1	0	21	22	2387	8	0	1	12	0	19	1	0	12	135
23.875	1	0	21	22	2387	9	0	1	12	0	18	1	0	12	135
